intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""1""","=""5.03e+03""",D,"=""0.08418840""","=""0.7170924""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).5d""","=""3D*""","=""3""",,"=""T6921""","=""L5666""",
"=""""","=""4.47e+03""",D,"=""0.08418840""","=""0.7170885""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).5d""","=""3D*""","=""2""",,"=""T6921""","=""""",
"=""200g""","=""2.59e+06""",D+,"=""0.00000000""","=""0.63094204""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""1D*""","=""2""",,"=""T1371""","=""L5666""",
"=""2000""","=""5.00e+08""",D+,"=""0.08418840""","=""0.7134168""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).4s""","=""1P*""","=""1""",,"=""T7952""","=""L5666""",
"=""150""","=""2.49e+06""",D+,"=""0.08418840""","=""0.7033264""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""2""",,"=""T1371""","=""L5666""",
"=""8""","=""""",,"=""0.08418840""","=""0.7030438""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2P*).4s""","=""3P*""","=""1""",,"=""""","=""L5666""",
"=""""","=""3.73e+07""",D+,"=""0.00000000""","=""0.61865935""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).3d""","=""5D*""","=""3""",,"=""T1371""","=""""",
"=""10000g""","=""1.96e+08""",C+,"=""0.00000000""","=""0.61822969""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""3""",,"=""T7942c84""","=""L5666""",
"=""2000g""","=""4.88e+07""",C,"=""0.00000000""","=""0.61806859""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""2""",,"=""T7942c84""","=""L5666""",
"=""600g""","=""5.39e+06""",D+,"=""0.00000000""","=""0.61798806""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",,"=""T7942c84""","=""L5666""",
"=""7000g""","=""1.44e+08""",C+,"=""0.00360912""","=""0.61806859""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""2""",,"=""T7942c84""","=""L5666""",
"=""2000g""","=""7.99e+07""",C,"=""0.00360912""","=""0.61798806""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",,"=""T7942c84""","=""L5666""",
"=""""","=""2.32e+06""",D+,"=""0.00522739""","=""0.61861851""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).3d""","=""5D*""","=""1""",,"=""T1371""","=""""",
"=""4000g""","=""1.06e+08""",C,"=""0.00522739""","=""0.61798806""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",,"=""T7942c84""","=""L5666""",
"=""8""","=""1.51e+04""",D+,"=""0.08418840""","=""0.6921668""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""3""",,"=""T6921""","=""L5666""",
"=""2""","=""1.52e+04""",D+,"=""0.08418840""","=""0.6921287""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).4d""","=""3D*""","=""2""",,"=""T6921""","=""L5666""",
"=""1""","=""""",,"=""0.08418840""","=""0.65959631""","=""3s2.3p4""","=""1D""","=""2""","=""3s.3p5""","=""3P*""","=""1""",,"=""""","=""L5666""",
"=""4""","=""""",,"=""0.08418840""","=""0.65632638""","=""3s2.3p4""","=""1D""","=""2""","=""3s.3p5""","=""3P*""","=""2""",,"=""""","=""L5666""",
"=""15""","=""""",,"=""0.08418840""","=""0.63947225""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""3""",,"=""""","=""L5666""",
"=""""","=""7.18e+05""",D+,"=""0.08418840""","=""0.63940142""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).3d""","=""3D*""","=""2""",,"=""T1371""","=""""",
"=""17500""","=""4.58e+08""",C+,"=""0.08418840""","=""0.63094204""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4s""","=""1D*""","=""2""",,"=""T7942c84""","=""L5666""",
"=""15000""","=""6.90e+07""",D,"=""0.20211861""","=""0.7421204""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2D*).3d""","=""1P*""","=""1""",,"=""T7952""","=""L5666""",
"=""40""","=""1.23e+05""",D+,"=""0.08418840""","=""0.61822969""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""3""",,"=""T1371""","=""L5666""",
"=""25""","=""4.96e+05""",D+,"=""0.08418840""","=""0.61798806""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(2D*).4s""","=""3D*""","=""1""",,"=""T1371""","=""L5666""",
"=""500""","=""1.16e+08""",D,"=""0.20211861""","=""0.7134168""","=""3s2.3p4""","=""1S""","=""0""","=""3s2.3p3.(2P*).4s""","=""1P*""","=""1""",,"=""T7952""","=""L5666""",
"=""20000g""","=""3.27e+08""",C+,"=""0.00000000""","=""0.50421145""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",,"=""T6054""","=""L5666""",
"=""17500g""","=""1.71e+08""",C+,"=""0.00360912""","=""0.50421145""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",,"=""T6054""","=""L5666""",
"=""15000g""","=""5.64e+07""",C,"=""0.00522739""","=""0.50421145""","=""3s2.3p4""","=""3P""","=""0""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",,"=""T7942c84""","=""L5666""",
"=""20000g""","=""7.09e+04""",D+,"=""0.00000000""","=""0.47954189""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""",,"=""T6607""","=""L5666""",
"=""10000g""","=""2.14e+04""",D,"=""0.00360912""","=""0.47954189""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""",,"=""T6607""","=""L5666""",
"=""25""","=""""",,"=""0.20211861""","=""0.65959631""","=""3s2.3p4""","=""1S""","=""0""","=""3s.3p5""","=""3P*""","=""1""",,"=""""","=""L5666""",
intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""10""","=""""",,"=""0.08418840""","=""0.50421145""","=""3s2.3p4""","=""1D""","=""2""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""",,"=""""","=""L5666""",
"=""1""","=""""",,"=""0.47954189""","=""0.70948014""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""","=""3s2.3p3.(4S*).6p""","=""5P""","=""3""",,"=""""","=""L7427""",
"=""1""","=""""",,"=""0.47954189""","=""0.70945087""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""","=""3s2.3p3.(4S*).6p""","=""5P""","=""2""",,"=""""","=""L7427""",
"=""""","=""1.08e+06""",E,"=""0.50421145""","=""0.7301423""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).7p""","=""3P""","=""0""",,"=""T7952""","=""""",
"=""""","=""1.07e+06""",D,"=""0.50421145""","=""0.7301091""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).7p""","=""3P""","=""1""",,"=""T7952""","=""""",
"=""2""","=""1.06e+06""",D,"=""0.50421145""","=""0.7300409""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).7p""","=""3P""","=""2""",,"=""T7952""","=""L7427""",
"=""1""","=""1.44e+06""",E,"=""0.50421145""","=""0.7237102""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(2D*).4p""","=""3P""","=""0""",,"=""T7952""","=""L7444""",
"=""50""","=""1.48e+06""",D,"=""0.50421145""","=""0.7235943""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(2D*).4p""","=""3P""","=""1""",,"=""T7952""","=""L5666""",
"=""25""","=""1.59e+06""",D,"=""0.50421145""","=""0.7233255""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(2D*).4p""","=""3P""","=""2""",,"=""T7952""","=""L5666""",
"=""""","=""4.87e-03""",D,"=""0.00000000""","=""0.20211861""","=""3s2.3p4""","=""3P""","=""2""","=""3s2.3p4""","=""1S""","=""0""",E2,"=""T7942c84""","=""""",
"=""10""","=""2.98e-01""",D,"=""0.00360912""","=""0.20211861""","=""3s2.3p4""","=""3P""","=""1""","=""3s2.3p4""","=""1S""","=""0""",M1,"=""T7942c84""","=""L4347""",
"=""""","=""""",,"=""0.59131175""","=""0.7882753""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""2""",,"=""""","=""L3890""",
"=""""","=""""",,"=""0.59134472""","=""0.7882753""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""2""",,"=""""","=""L3890""",
"=""""","=""""",,"=""0.59131175""","=""0.7881054""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",,"=""""","=""L3890""",
"=""""","=""""",,"=""0.59133382""","=""0.7881054""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",,"=""""","=""L3890""",
"=""""","=""""",,"=""0.59134472""","=""0.7881054""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""1""",,"=""""","=""L3890""",
"=""""","=""""",,"=""0.59131175""","=""0.7880015""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(2D*).3d""","=""3P*""","=""0""",,"=""""","=""L3890""",
"=""10""","=""8.37e+05""",D,"=""0.47954189""","=""0.67361736""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""","=""3s2.3p3.(4S*).5p""","=""5P""","=""3""",,"=""T7952""","=""L7427""",
"=""8""","=""8.14e+05""",D,"=""0.47954189""","=""0.67356238""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""","=""3s2.3p3.(4S*).5p""","=""5P""","=""2""",,"=""T7952""","=""L7427""",
"=""6""","=""8.01e+05""",D,"=""0.47954189""","=""0.67352895""","=""3s2.3p3.(4S*).4s""","=""5S*""","=""2""","=""3s2.3p3.(4S*).5p""","=""5P""","=""1""",,"=""T7952""","=""L7427""",
"=""1""","=""4.33e+05""",E,"=""0.50421145""","=""0.67681308""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).5p""","=""3P""","=""0""",,"=""T7952""","=""L7427""",
"=""2""","=""4.28e+05""",E,"=""0.50421145""","=""0.67679439""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).5p""","=""3P""","=""1""",,"=""T7952""","=""L7427""",
"=""3""","=""4.24e+05""",D,"=""0.50421145""","=""0.67678480""","=""3s2.3p3.(4S*).4s""","=""3S*""","=""1""","=""3s2.3p3.(4S*).5p""","=""3P""","=""2""",,"=""T7952""","=""L7427""",
"=""""","=""8.89e+05""",D,"=""0.57842723""","=""0.750457""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).10d""","=""5D*""","=""4""",,"=""T7952""","=""""",
"=""1""","=""""",,"=""0.57816309""","=""0.7477303""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).9d""","=""5D*""","=""2""",,"=""""","=""L7427""",
"=""1""","=""""",,"=""0.57826403""","=""0.7477287""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).9d""","=""5D*""","=""3""",,"=""""","=""L7427""",
"=""2""","=""1.23e+06""",D,"=""0.57842723""","=""0.7477287""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).9d""","=""5D*""","=""4""",,"=""T7952""","=""L7427""",
"=""""","=""1.63e+05""",E,"=""0.57816309""","=""0.7455914""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).10s""","=""5S*""","=""2""",,"=""T7952""","=""""",
"=""1""","=""2.70e+05""",D,"=""0.57826403""","=""0.7455914""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).10s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""1""","=""3.77e+05""",D,"=""0.57842723""","=""0.7455914""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).10s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""2""","=""""",,"=""0.57816309""","=""0.7438566""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).8d""","=""5D*""","=""2""",,"=""""","=""L7427""",
"=""3""","=""""",,"=""0.57826403""","=""0.7438566""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).8d""","=""5D*""","=""3""",,"=""""","=""L7427""",
"=""4""","=""1.78e+06""",D+,"=""0.57842723""","=""0.7438554""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).8d""","=""5D*""","=""4""",,"=""T7952""","=""L7427""",
"=""1""","=""2.45e+05""",D,"=""0.57816309""","=""0.7406921""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).9s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""1""","=""4.07e+05""",D,"=""0.57826403""","=""0.7406921""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).9s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""1""","=""5.67e+05""",D,"=""0.57842723""","=""0.7406921""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).9s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""2""","=""""",,"=""0.57816309""","=""0.7380845""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).7d""","=""5D*""","=""2""",,"=""""","=""L7427""",
"=""4""","=""""",,"=""0.57826403""","=""0.7380845""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).7d""","=""5D*""","=""3""",,"=""""","=""L7427""",
"=""6""","=""2.69e+06""",D+,"=""0.57842723""","=""0.7380833""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).7d""","=""5D*""","=""4""",,"=""T7952""","=""L7427""",
"=""""","=""2.27e+05""",E,"=""0.59131175""","=""0.7504580""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).10d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""4.01e+05""",D,"=""0.59131175""","=""0.7504498""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).10d""","=""3D*""","=""2""",,"=""T7952""","=""""",
"=""""","=""3.01e+05""",E,"=""0.59133382""","=""0.7504580""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).10d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""1.52e+04""",E',"=""0.59134472""","=""0.7504580""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).10d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""1.34e+05""",E,"=""0.59134472""","=""0.7504498""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).10d""","=""3D*""","=""2""",,"=""T7952""","=""""",
"=""""","=""5.30e+05""",D,"=""0.59134472""","=""0.7504354""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).10d""","=""3D*""","=""3""",,"=""T7952""","=""""",
"=""""","=""3.17e+05""",E,"=""0.59131175""","=""0.7478515""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).9d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""4.22e+05""",D,"=""0.59133382""","=""0.7478515""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).9d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""2.12e+04""",E',"=""0.59134472""","=""0.7478515""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).9d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""5.67e+05""",D,"=""0.59131175""","=""0.7478167""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).9d""","=""3D*""","=""2""",,"=""T7952""","=""""",
"=""""","=""1.89e+05""",E,"=""0.59134472""","=""0.7478167""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).9d""","=""3D*""","=""2""",,"=""T7952""","=""""",
"=""""","=""7.52e+05""",D,"=""0.59134472""","=""0.7478012""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).9d""","=""3D*""","=""3""",,"=""T7952""","=""""",
"=""1""","=""3.93e+05""",D,"=""0.57816309""","=""0.7331061""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).8s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""1""","=""6.53e+05""",D,"=""0.57826403""","=""0.7331061""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).8s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""2""","=""9.11e+05""",D,"=""0.57842723""","=""0.7331061""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).8s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""""","=""2.14e+05""",E,"=""0.59131175""","=""0.7458692""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).10s""","=""3S*""","=""1""",,"=""T7952""","=""""",
"=""""","=""7.12e+04""",E,"=""0.59133382""","=""0.7458692""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).10s""","=""3S*""","=""1""",,"=""T7952""","=""""",
"=""""","=""3.55e+05""",D,"=""0.59134472""","=""0.7458692""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).10s""","=""3S*""","=""1""",,"=""T7952""","=""""",
"=""""","=""4.45e+05""",D,"=""0.59131175""","=""0.7442129""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).8d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""1*""","=""8.00e+05""",D,"=""0.59131175""","=""0.7441918""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).8d""","=""3D*""","=""2""",,"=""T7952""","=""L7427""",
"=""1*""","=""5.91e+05""",D,"=""0.59133382""","=""0.7442129""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).8d""","=""3D*""","=""1""",,"=""T7952""","=""L7427""",
"=""""","=""2.96e+04""",E',"=""0.59134472""","=""0.7442129""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).8d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""2.67e+05""",D,"=""0.59134472""","=""0.7441918""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).8d""","=""3D*""","=""2""",,"=""T7952""","=""""",
"=""1""","=""1.06e+06""",D,"=""0.59134472""","=""0.7441685""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).8d""","=""3D*""","=""3""",,"=""T7952""","=""L7427""",
"=""3""","=""1.51e+06""",D,"=""0.57816309""","=""0.7289453""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).6d""","=""5D*""","=""2""",,"=""T7952""","=""L7427""",
"=""""","=""2.51e+06""",D+,"=""0.57826403""","=""0.7289453""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).6d""","=""5D*""","=""2""",,"=""T7952""","=""""",
"=""5""","=""2.87e+06""",D+,"=""0.57826403""","=""0.7289437""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).6d""","=""5D*""","=""3""",,"=""T7952""","=""L7427""",
"=""""","=""2.87e+05""",D,"=""0.57842723""","=""0.7289453""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).6d""","=""5D*""","=""2""",,"=""T7952""","=""""",
"=""""","=""1.43e+06""",D+,"=""0.57842723""","=""0.7289437""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).6d""","=""5D*""","=""3""",,"=""T7952""","=""""",
"=""10""","=""4.30e+06""",D+,"=""0.57842723""","=""0.7289421""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).6d""","=""5D*""","=""4""",,"=""T7952""","=""L7427""",
"=""""","=""3.23e+05""",D,"=""0.59131175""","=""0.7411044""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).9s""","=""3S*""","=""1""",,"=""T7952""","=""""",
"=""""","=""1.08e+05""",E,"=""0.59133382""","=""0.7411044""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).9s""","=""3S*""","=""1""",,"=""T7952""","=""""",
"=""""","=""5.37e+05""",D,"=""0.59134472""","=""0.7411044""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).9s""","=""3S*""","=""1""",,"=""T7952""","=""""",
"=""3""","=""6.26e+05""",D,"=""0.59131175""","=""0.7388979""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).7d""","=""3D*""","=""1""",,"=""T7952""","=""L7444,L7427""",
"=""7""","=""1.13e+06""",D,"=""0.59131175""","=""0.7388777""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).7d""","=""3D*""","=""2""",,"=""T7952""","=""L7444,L7427""",
"=""""","=""8.34e+05""",D,"=""0.59133382""","=""0.7388979""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).7d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""""","=""4.17e+04""",E,"=""0.59134472""","=""0.7388979""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).7d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""3""","=""3.76e+05""",D,"=""0.59134472""","=""0.7388777""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).7d""","=""3D*""","=""2""",,"=""T7952""","=""L7444""",
"=""7""","=""1.50e+06""",D+,"=""0.59134472""","=""0.7388580""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).7d""","=""3D*""","=""3""",,"=""T7952""","=""L7444,L7427""",
"=""2""","=""5.23e+05""",D,"=""0.59131175""","=""0.7337655""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).8s""","=""3S*""","=""1""",,"=""T7952""","=""L7444,L7427""",
"=""1""","=""1.75e+05""",E,"=""0.59133382""","=""0.7337655""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).8s""","=""3S*""","=""1""",,"=""T7952""","=""L7444""",
"=""3""","=""8.69e+05""",D,"=""0.59134472""","=""0.7337655""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).8s""","=""3S*""","=""1""",,"=""T7952""","=""L7444,L7427""",
"=""1""","=""6.93e+05""",D,"=""0.57816309""","=""0.7204299""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).7s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""2""","=""1.15e+06""",D,"=""0.57826403""","=""0.7204299""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).7s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""3""","=""1.61e+06""",D+,"=""0.57842723""","=""0.7204299""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).7s""","=""5S*""","=""2""",,"=""T7952""","=""L7427""",
"=""2""","=""8.69e+05""",D,"=""0.59131175""","=""0.7307050""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).6d""","=""3D*""","=""1""",,"=""T7952""","=""L7444,L7427""",
"=""4""","=""1.56e+06""",D+,"=""0.59131175""","=""0.7306888""","=""3s2.3p3.(4S*).4p""","=""3P""","=""1""","=""3s2.3p3.(4S*).6d""","=""3D*""","=""2""",,"=""T7952""","=""L7444""",
"=""2""","=""1.16e+06""",D,"=""0.59133382""","=""0.7307050""","=""3s2.3p3.(4S*).4p""","=""3P""","=""0""","=""3s2.3p3.(4S*).6d""","=""3D*""","=""1""",,"=""T7952""","=""L7444""",
"=""""","=""5.79e+04""",E,"=""0.59134472""","=""0.7307050""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).6d""","=""3D*""","=""1""",,"=""T7952""","=""""",
"=""2""","=""5.21e+05""",D,"=""0.59134472""","=""0.7306888""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).6d""","=""3D*""","=""2""",,"=""T7952""","=""L7444,L7427""",
"=""6""","=""2.08e+06""",D+,"=""0.59134472""","=""0.7306736""","=""3s2.3p3.(4S*).4p""","=""3P""","=""2""","=""3s2.3p3.(4S*).6d""","=""3D*""","=""3""",,"=""T7952""","=""L7444,L7427""",
"=""6""","=""2.52e+06""",D+,"=""0.57816309""","=""0.7132577""","=""3s2.3p3.(4S*).4p""","=""5P""","=""1""","=""3s2.3p3.(4S*).5d""","=""5D*""","=""2""",,"=""T7952""","=""L7427""",
"=""""","=""4.21e+06""",D+,"=""0.57826403""","=""0.7132577""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).5d""","=""5D*""","=""2""",,"=""T7952""","=""""",
"=""8""","=""4.81e+06""",D+,"=""0.57826403""","=""0.7132535""","=""3s2.3p3.(4S*).4p""","=""5P""","=""2""","=""3s2.3p3.(4S*).5d""","=""5D*""","=""3""",,"=""T7952""","=""L7427""",
"=""""","=""4.81e+05""",D,"=""0.57842723""","=""0.7132577""","=""3s2.3p3.(4S*).4p""","=""5P""","=""3""","=""3s2.3p3.(4S*).5d""","=""5D*""","=""2""",,"=""T7952""","=""""",
