intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""160""","=""2.26e+08""",B,"=""0.00000000""","=""0.92161364""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",,"=""T5803,LS""","=""L3760""",
"=""""","=""9.47e+07""",B,"=""0.00144222""","=""0.92179603""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",,"=""T5803,LS""","=""""",
"=""40""","=""1.68e+08""",B,"=""0.00144222""","=""0.92172408""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",,"=""T5803,LS""","=""L3760""",
"=""""","=""1.25e+08""",B,"=""0.00206837""","=""0.92179603""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",,"=""T5803,LS""","=""""",
"=""""","=""5.06e+08""",B,"=""0.14459860""","=""1.05632384""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",,"=""T5713""","=""""",
"=""250*""","=""7.66e+07""",B,"=""0.00000000""","=""0.88838092""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",,"=""T5803,LS""","=""L3760""",
"=""250*""","=""2.11e+06""",B,"=""0.00000000""","=""0.88837947""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""250*""","=""1.91e+07""",B,"=""0.00000000""","=""0.88838010""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",,"=""T5803,LS""","=""L3760""",
"=""90*""","=""3.17e+07""",B,"=""0.00144222""","=""0.88837947""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""90*""","=""5.71e+07""",B,"=""0.00144222""","=""0.88838010""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",,"=""T5803,LS""","=""L3760""",
"=""""","=""4.22e+07""",B,"=""0.00206837""","=""0.88837947""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",,"=""T5803,LS""","=""""",
"=""160""","=""9.43e+07""",A,"=""0.00000000""","=""0.87686717""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""60""","=""5.64e+07""",A,"=""0.00144222""","=""0.87686717""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""""","=""1.88e+07""",A,"=""0.00206837""","=""0.87686717""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",,"=""T5803,LS""","=""""",
"=""40""","=""5.28e+08""",B,"=""0.14459860""","=""0.93552522""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",,"=""T5713""","=""L3460""",
"=""""","=""4.98e+04""",C,"=""0.14459860""","=""0.92179603""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",,"=""T5986""","=""""",
"=""""","=""3.66e+02""",C,"=""0.14459860""","=""0.92172408""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",,"=""T5986""","=""""",
"=""""","=""7.97e+03""",C,"=""0.14459860""","=""0.92161364""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",,"=""T5986""","=""""",
"=""""","=""2.06e+08""",B,"=""0.30794067""","=""1.05632384""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",,"=""T5713""","=""""",
"=""900""","=""3.41e+08""",A,"=""0.00000000""","=""0.69980733""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""600""","=""2.03e+08""",A,"=""0.00144222""","=""0.69980733""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""300""","=""6.76e+07""",A,"=""0.00206837""","=""0.69980733""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""""","=""4.20e+03""",B,"=""0.00000000""","=""0.67222530""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",,"=""T5986,T2118,T2613,T3473,T5663""","=""""",
"=""""","=""1.36e+03""",B,"=""0.00144222""","=""0.67222530""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",,"=""T5986,T2118,T2613,T3473,T5663""","=""""",
"=""""","=""9.05e+03""",C,"=""0.30794067""","=""0.92179603""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",,"=""T5986""","=""""",
"=""""","=""1.83e+03""",C,"=""0.14459860""","=""0.69980733""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",,"=""T5986""","=""""",
"=""""","=""5.32e-03""",D,"=""0.14459860""","=""0.67222530""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",,"=""T5986""","=""""",
"=""""","=""1.52e+05""",D,"=""0.80766134""","=""1.306423""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""7.79e+04""",D,"=""0.80766134""","=""1.306423""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.96e+05""",D,"=""0.80766643""","=""1.306423""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""4.32e+04""",D,"=""0.80766643""","=""1.306423""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""1.12e+05""",D,"=""0.80766786""","=""1.306423""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""2.82e+05""",C,"=""0.80766134""","=""1.257207""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""1.05e+05""",D,"=""0.80766134""","=""1.257207""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""3.70e+05""",C,"=""0.80766643""","=""1.257207""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""4.85e+04""",D,"=""0.80766643""","=""1.257207""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""1.92e+05""",D,"=""0.80766786""","=""1.257207""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""2.48e+04""",D,"=""0.90835982""","=""1.306423""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.35e+05""",D,"=""0.90835982""","=""1.306423""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""1.67e+05""",D,"=""0.90836056""","=""1.306423""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""8.29e+04""",D,"=""0.90836292""","=""1.306423""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""4.61e+00""",C,"=""0.30794067""","=""0.69980733""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",,"=""T5986""","=""""",
"=""""","=""2.98e+05""",D,"=""0.80766134""","=""1.18450640""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""0""",,"=""T5713LS""","=""""",
"=""""","=""7.45e+04""",D,"=""0.80766134""","=""1.18445930""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""1.24e+05""",D,"=""0.80766643""","=""1.18445930""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""9.93e+04""",D,"=""0.80766786""","=""1.18445930""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""7.44e+04""",D,"=""0.80766134""","=""1.18437379""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""2.23e+05""",C,"=""0.80766643""","=""1.18437379""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""3.71e+05""",C,"=""0.80766134""","=""1.182247""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""6.19e+05""",C,"=""0.80766643""","=""1.182247""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.23e+05""",D,"=""0.80766786""","=""1.182247""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.28e+05""",D,"=""0.80766134""","=""1.181941""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.70e+05""",C,"=""0.80766786""","=""1.181941""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""2.32e+05""",C,"=""0.80766134""","=""1.181891""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""7.70e+04""",D,"=""0.80766643""","=""1.181891""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""3.13e+05""",C,"=""0.80766643""","=""1.181843""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""1.08e+05""",D,"=""0.90835982""","=""1.257207""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""9.57e+04""",D,"=""0.90835982""","=""1.257207""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.48e+05""",C,"=""0.90836056""","=""1.257207""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""7.10e+04""",D,"=""0.90836056""","=""1.257207""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""9.00e+04""",D,"=""0.90836292""","=""1.257207""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""4.85e+05""",C+,"=""0.80766134""","=""1.133036""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""8.08e+05""",C+,"=""0.80766643""","=""1.133036""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.61e+05""",C,"=""0.80766786""","=""1.133036""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.77e+05""",C,"=""0.80766134""","=""1.132377""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.18e+04""",D,"=""0.80766643""","=""1.132377""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""2.36e+05""",C,"=""0.80766786""","=""1.132377""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""3.22e+05""",C,"=""0.80766134""","=""1.132319""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""1.07e+05""",C,"=""0.80766643""","=""1.132319""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""4.35e+05""",C,"=""0.80766643""","=""1.132223""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""1.47e+06""",C,"=""0.80766134""","=""1.12438816""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""0""",,"=""T5713LS""","=""""",
"=""""","=""3.68e+05""",C,"=""0.80766134""","=""1.12409814""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""6.13e+05""",C,"=""0.80766643""","=""1.12409814""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""4.90e+05""",C,"=""0.80766786""","=""1.12409814""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""3.66e+05""",C,"=""0.80766134""","=""1.12356290""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""1.10e+06""",C+,"=""0.80766643""","=""1.12356290""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""2.42e-04""",C+,"=""0.00000000""","=""0.30794067""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p4""","=""1S""","=""0""",E2,"=""T4539,T5081""","=""""",
"=""265""","=""7.54e-02""",B+,"=""0.00144222""","=""0.30794067""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p4""","=""1S""","=""0""",M1,"=""T4539,T5081""","=""L3760""",
"=""""","=""1.43e+05""",D,"=""0.90835982""","=""1.18450640""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""0""",,"=""T5713LS""","=""""",
"=""""","=""3.57e+04""",D,"=""0.90835982""","=""1.18445930""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""5.95e+04""",C,"=""0.90836056""","=""1.18445930""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""4.76e+04""",D,"=""0.90836292""","=""1.18445930""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""3.57e+04""",C,"=""0.90835982""","=""1.18437379""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""1.07e+05""",C,"=""0.90836056""","=""1.18437379""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""2.17e+05""",C,"=""0.90835982""","=""1.182247""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""3.64e+05""",C+,"=""0.90836056""","=""1.182247""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""7.22e+04""",C,"=""0.90836292""","=""1.182247""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.10e+04""",D,"=""0.90835982""","=""1.181941""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.45e+04""",D,"=""0.90836292""","=""1.181941""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""2.01e+04""",D,"=""0.90835982""","=""1.181891""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""6.72e+03""",D,"=""0.90836056""","=""1.181891""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""2.81e+04""",D,"=""0.90836056""","=""1.181843""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""3""",,"=""T5803""","=""""",
"=""""","=""9.30e+04""",D,"=""0.69980733""","=""0.94653538""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""0""",,"=""T5713LS""","=""""",
"=""""","=""9.30e+04""",C,"=""0.69980733""","=""0.94653334""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""9.30e+04""",C,"=""0.69980733""","=""0.94653279""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""","=""2s2.2p3.(4S*).5p""","=""3P""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""1.17e+05""",C,"=""0.92161364""","=""1.15993678""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,"=""T5713LS""","=""""",
"=""120""","=""6.63e+05""",C+,"=""0.92161364""","=""1.15988463""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",,"=""T5713LS""","=""L3760""",
"=""""","=""1.87e+05""",C,"=""0.92172408""","=""1.15996676""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""5.19e+05""",C+,"=""0.92172408""","=""1.15993678""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""5.59e+05""",C+,"=""0.92179603""","=""1.15996676""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""8.31e+04""",C,"=""0.92172408""","=""1.15988463""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""",,"=""T5713LS""","=""""",
"=""""","=""1.12e+05""",C,"=""0.92179603""","=""1.15993678""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""",,"=""T5713LS""","=""""",
"=""""","=""1.63e+06""",B,"=""0.93552522""","=""1.17184310""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""",,"=""T5713""","=""""",
"=""185""","=""4.91e+05""",B,"=""0.67222530""","=""0.90301860""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""3""",,"=""T5803,LS""","=""L3760""",
"=""160""","=""4.88e+05""",B,"=""0.67222530""","=""0.90300770""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""2""",,"=""T5803,LS""","=""L3760""",
"=""140""","=""4.87e+05""",B,"=""0.67222530""","=""0.90300157""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""","=""2s2.2p3.(4S*).4p""","=""5P""","=""1""",,"=""T5803,LS""","=""L3760""",
"=""""","=""3.10e+05""",C,"=""0.80766134""","=""1.03818408""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""0""",,"=""T5713LS""","=""""",
"=""""","=""7.74e+04""",C,"=""0.80766134""","=""1.03812810""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""1.29e+05""",C,"=""0.80766643""","=""1.03812810""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""1.03e+05""",C,"=""0.80766786""","=""1.03812810""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""1""",,"=""T5713LS""","=""""",
"=""""","=""7.73e+04""",C,"=""0.80766134""","=""1.03803302""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",,"=""T5713LS""","=""""",
"=""100""","=""2.32e+05""",C+,"=""0.80766643""","=""1.03803302""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3s""","=""3P*""","=""2""",,"=""T5713LS""","=""L3760""",
"=""""","=""2.41e+06""",B,"=""0.93552522""","=""1.16339418""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""",,"=""T5713""","=""""",
"=""""","=""2.72e+05""",C+,"=""0.90835982""","=""1.133036""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""4.56e+05""",B,"=""0.90836056""","=""1.133036""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""9.05e+04""",C,"=""0.90836292""","=""1.133036""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).3d""","=""3S*""","=""1""",,"=""T5803""","=""""",
"=""""","=""9.60e+04""",C,"=""0.90835982""","=""1.132377""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""6.43e+03""",D,"=""0.90836056""","=""1.132377""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.28e+05""",C,"=""0.90836292""","=""1.132377""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""1""",,"=""T5803""","=""""",
"=""""","=""1.74e+05""",C+,"=""0.90835982""","=""1.132319""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""5.84e+04""",C,"=""0.90836056""","=""1.132319""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""2""",,"=""T5803""","=""""",
"=""""","=""2.35e+05""",C+,"=""0.90836056""","=""1.132223""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2D*<5/2>).3d""","=""3D*""","=""3""",,"=""T5803""","=""""",
