intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""1.0351e+05""",AAA,"=""0.749601760262""","=""[0.9894719050]""","=""2p""","=""2P*""","=""3/2""","=""10s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""1.1836e+06""",AAA,"=""0.749598426045""","=""[0.98712751892]""","=""2p""","=""2P*""","=""1/2""","=""9d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""7.1201e+04""",AAA,"=""0.749598426045""","=""[0.9871274860]""","=""2p""","=""2P*""","=""1/2""","=""9s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c48""",
"=""""","=""8.4384e+05""",AAA,"=""0.7495987475942""","=""[0.9871275191]""","=""2s""","=""2S""","=""1/2""","=""9p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""[0.9871274860]""","=""2s""","=""2S""","=""1/2""","=""9s""","=""2S""","=""1/2""",M1,"=""""","=""""",
"=""""","=""8.4385e+05""",AAA,"=""0.7495987475942""","=""[0.9871274825]""","=""2s""","=""2S""","=""1/2""","=""9p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c49""",
"=""30000""","=""1.2156e+05""",AAA,"=""0.74960060""","=""0.987127529""","=""2""","=""""","=""""","=""9""","=""""","=""""",,"=""T8637""","=""L7436c29""",
"=""""","=""1.4203e+06""",AAA,"=""0.749601760262""","=""[0.98712753112]""","=""2p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c50""",
"=""""","=""2.3671e+05""",AAA,"=""0.749601760262""","=""[0.98712751892]""","=""2p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.4242e+05""",AAA,"=""0.749601760262""","=""[0.9871274860]""","=""2p""","=""2P*""","=""3/2""","=""9s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""1.7103e+06""",AAA,"=""0.749598426045""","=""0.983849971137""","=""2p""","=""2P*""","=""1/2""","=""8d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.0180e+05""",AAA,"=""0.749598426045""","=""0.983849924193""","=""2p""","=""2P*""","=""1/2""","=""8s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c51""",
"=""""","=""""",,"=""0.7495987475942""","=""0.983849988503""","=""2s""","=""2S""","=""1/2""","=""8d""","=""2D""","=""5/2""",E2,"=""""","=""L11759""",
"=""""","=""1.2025e+06""",AAA,"=""0.7495987475942""","=""[0.983849971222]""","=""2s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""0.983849971137""","=""2s""","=""2S""","=""1/2""","=""8d""","=""2D""","=""3/2""",E2,"=""""","=""L11759""",
"=""""","=""""",,"=""0.7495987475942""","=""0.983849924193""","=""2s""","=""2S""","=""1/2""","=""8s""","=""2S""","=""1/2""",M1,"=""""","=""L11759""",
"=""""","=""1.2026e+06""",AAA,"=""0.7495987475942""","=""[0.983849919125]""","=""2s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c52""",
"=""70000""","=""2.2148e+05""",AAA,"=""0.74960060""","=""0.983849989""","=""2""","=""""","=""""","=""8""","=""""","=""""",,"=""T8637""","=""L7436c29""",
"=""""","=""2.0523e+06""",AAA,"=""0.749601760262""","=""0.983849988503""","=""2p""","=""2P*""","=""3/2""","=""8d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c53""",
"=""""","=""3.4205e+05""",AAA,"=""0.749601760262""","=""0.983849971137""","=""2p""","=""2P*""","=""3/2""","=""8d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""2.0363e+05""",AAA,"=""0.749601760262""","=""0.983849924193""","=""2p""","=""2P*""","=""3/2""","=""8s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""2.6093e+06""",AAA,"=""0.749598426045""","=""[0.97906939271]""","=""2p""","=""2P*""","=""1/2""","=""7d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.5289e+05""",AAA,"=""0.749598426045""","=""[0.9790693226]""","=""2p""","=""2P*""","=""1/2""","=""7s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c54""",
"=""""","=""1.7972e+06""",AAA,"=""0.7495987475942""","=""[0.9790693928]""","=""2s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""[0.9790693226]""","=""2s""","=""2S""","=""1/2""","=""7s""","=""2S""","=""1/2""",M1,"=""""","=""""",
"=""""","=""1.7972e+06""",AAA,"=""0.7495987475942""","=""[0.9790693151]""","=""2s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c55""",
"=""30000""","=""4.3889e+05""",AAA,"=""0.74960060""","=""0.979069427""","=""2""","=""""","=""""","=""7""","=""""","=""""",,"=""T8637""","=""L7436c29""",
"=""""","=""3.1311e+06""",AAA,"=""0.749601760262""","=""[0.97906941863]""","=""2p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c56""",
"=""""","=""5.2183e+05""",AAA,"=""0.749601760262""","=""[0.97906939271]""","=""2p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""3.0581e+05""",AAA,"=""0.749601760262""","=""[0.9790693226]""","=""2p""","=""2P*""","=""3/2""","=""7s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""4.2877e+06""",AAA,"=""0.749598426045""","=""[0.971703758118]""","=""2p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""2.4501e+05""",AAA,"=""0.749598426045""","=""0.971703646834""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c57""",
"=""""","=""""",,"=""0.7495987475942""","=""0.971703799272""","=""2s""","=""2S""","=""1/2""","=""6d""","=""2D""","=""5/2""",E2,"=""""","=""L11759""",
"=""""","=""2.8583e+06""",AAA,"=""0.7495987475942""","=""[0.971703758319]""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""0.971703646834""","=""2s""","=""2S""","=""1/2""","=""6s""","=""2S""","=""1/2""",M1,"=""""","=""L11759""",
"=""""","=""2.8584e+06""",AAA,"=""0.7495987475942""","=""[0.971703634829]""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""70000""","=""9.7320e+05""",AAA,"=""0.74960060""","=""0.971703813""","=""2""","=""""","=""""","=""6""","=""""","=""""",,"=""T8637""","=""L7436c29""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c58""",
"=""""","=""5.1450e+06""",AAA,"=""0.749601760262""","=""0.971703799272""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c59""",
"=""""","=""8.5748e+05""",AAA,"=""0.749601760262""","=""[0.971703758118]""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""4.9006e+05""",AAA,"=""0.749601760262""","=""0.971703646834""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""7.8548e+06""",AAA,"=""0.749598426045""","=""0.95948813163""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c60""",
"=""""","=""4.2955e+05""",AAA,"=""0.749598426045""","=""[0.9594879398]""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""4.9483e+06""",AAA,"=""0.7495987475942""","=""0.9594881325""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""[0.9594879398]""","=""2s""","=""2S""","=""1/2""","=""5s""","=""2S""","=""1/2""",M1,"=""""","=""""",
"=""""","=""4.9484e+06""",AAA,"=""0.7495987475942""","=""0.9594879191""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c61""",
"=""90000""","=""2.5304e+06""",AAA,"=""0.74960060""","=""0.95948818""","=""2""","=""""","=""""","=""5""","=""""","=""""",,"=""T8637""","=""L7436c29""",
"=""""","=""9.4254e+06""",AAA,"=""0.749601760262""","=""[0.95948820273]""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c62""",
"=""""","=""1.5709e+06""",AAA,"=""0.749601760262""","=""0.95948813163""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""8.5920e+05""",AAA,"=""0.749601760262""","=""[0.9594879398]""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""1.7188e+07""",AAA,"=""0.749598426045""","=""0.93700026843""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""0.937000407277""","=""2s""","=""2S""","=""1/2""","=""4d""","=""2D""","=""5/2""",E2,"=""""","=""L9496""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c63""",
"=""""","=""9.6680e+06""",AAA,"=""0.7495987475942""","=""0.937000269041""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",,"=""T7771""","=""L9477""",
"=""""","=""8.5941e+05""",AAA,"=""0.749598426045""","=""0.936999892721""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""0.936999892721""","=""2s""","=""2S""","=""1/2""","=""4s""","=""2S""","=""1/2""",M1,"=""""","=""L9496""",
"=""""","=""9.6682e+06""",AAA,"=""0.7495987475942""","=""0.936999852273""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",,"=""T7771""","=""L9477""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c64""",
"=""180000""","=""8.4193e+06""",AAA,"=""0.74960060""","=""0.93700036""","=""2""","=""""","=""""","=""4""","=""""","=""""",,"=""T8637""","=""L7439c30""",
"=""""","=""2.0625e+07""",AAA,"=""0.749601760262""","=""0.937000407277""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c65""",
"=""""","=""3.4375e+06""",AAA,"=""0.749601760262""","=""0.93700026843""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.7190e+06""",AAA,"=""0.749601760262""","=""0.936999892721""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""5.3877e+07""",AAA,"=""0.749598426045""","=""0.88841538384""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",,"=""T7771""","=""L2752""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c67""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c68""",
"=""""","=""2.2448e+07""",AAA,"=""0.7495987475942""","=""0.88841538546""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",,"=""T7771""","=""L6891c38""",
"=""""","=""2.1046e+06""",AAA,"=""0.749598426045""","=""0.88841449324""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""""",,"=""0.7495987475942""","=""0.88841449324""","=""2s""","=""2S""","=""1/2""","=""3s""","=""2S""","=""1/2""",M1,"=""""","=""""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c66""",
"=""""","=""2.2449e+07""",AAA,"=""0.7495987475942""","=""0.88841439755""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",,"=""T7771""","=""L6891c38""",
"=""500000""","=""4.4101e+07""",AAA,"=""0.74960060""","=""0.88841524""","=""2""","=""""","=""""","=""3""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c69""",
"=""""","=""6.4651e+07""",AAA,"=""0.749601760262""","=""0.88841571311""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",,"=""T7771""","=""L2752""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c71""",
"=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""c70""",
"=""""","=""1.0775e+07""",AAA,"=""0.749601760262""","=""0.88841538384""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""4.2097e+06""",AAA,"=""0.749601760262""","=""0.88841449324""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""90""","=""""",,"=""0.88841524""","=""[0.998841848]""","=""3""","=""""","=""""","=""40""","=""""","=""""",,"=""""","=""L7400c29""",
"=""90""","=""""",,"=""0.88841524""","=""[0.998809403]""","=""3""","=""""","=""""","=""39""","=""""","=""""",,"=""""","=""L7400c29""",
"=""90""","=""""",,"=""0.88841524""","=""[0.998774364]""","=""3""","=""""","=""""","=""38""","=""""","=""""",,"=""""","=""L7400c29""",
"=""110""","=""""",,"=""0.88841524""","=""[0.998736445]""","=""3""","=""""","=""""","=""37""","=""""","=""""",,"=""""","=""L7400c29""",
"=""110""","=""""",,"=""0.88841524""","=""[0.998695323]""","=""3""","=""""","=""""","=""36""","=""""","=""""",,"=""""","=""L7400c29""",
"=""110""","=""""",,"=""0.88841524""","=""[0.998650626]""","=""3""","=""""","=""""","=""35""","=""""","=""""",,"=""""","=""L7400c29""",
"=""110""","=""""",,"=""0.88841524""","=""[0.998601927]""","=""3""","=""""","=""""","=""34""","=""""","=""""",,"=""""","=""L7400c29""",
"=""140""","=""""",,"=""0.88841524""","=""[0.998548734]""","=""3""","=""""","=""""","=""33""","=""""","=""""",,"=""""","=""L7400c29""",
"=""140""","=""""",,"=""0.88841524""","=""[0.998490477]""","=""3""","=""""","=""""","=""32""","=""""","=""""",,"=""""","=""L7400c29""",
"=""140""","=""""",,"=""0.88841524""","=""[0.998426492]""","=""3""","=""""","=""""","=""31""","=""""","=""""",,"=""""","=""L7400c29""",
"=""140""","=""""",,"=""0.88841524""","=""[0.998356002]""","=""3""","=""""","=""""","=""30""","=""""","=""""",,"=""""","=""L7400c29""",
"=""170""","=""""",,"=""0.88841524""","=""[0.998278095]""","=""3""","=""""","=""""","=""29""","=""""","=""""",,"=""""","=""L7400c29""",
"=""210""","=""""",,"=""0.88841524""","=""[0.998191692]""","=""3""","=""""","=""""","=""28""","=""""","=""""",,"=""""","=""L7400c29""",
"=""250""","=""""",,"=""0.88841524""","=""[0.998095512]""","=""3""","=""""","=""""","=""27""","=""""","=""""",,"=""""","=""L7400c29""",
"=""290""","=""""",,"=""0.88841524""","=""[0.997988023]""","=""3""","=""""","=""""","=""26""","=""""","=""""",,"=""""","=""L7400c29""",
"=""290""","=""""",,"=""0.88841524""","=""[0.997867378]""","=""3""","=""""","=""""","=""25""","=""""","=""""",,"=""""","=""L7400c29""",
"=""370""","=""""",,"=""0.88841524""","=""[0.997731342]""","=""3""","=""""","=""""","=""24""","=""""","=""""",,"=""""","=""L7400c29""",
"=""500""","=""""",,"=""0.88841524""","=""[0.997577177]""","=""3""","=""""","=""""","=""23""","=""""","=""""",,"=""""","=""L7400c29""",
"=""500""","=""""",,"=""0.88841524""","=""[0.997401516]""","=""3""","=""""","=""""","=""22""","=""""","=""""",,"=""""","=""L7400c29""",
"=""600""","=""""",,"=""0.88841524""","=""[0.997200168]""","=""3""","=""""","=""""","=""21""","=""""","=""""",,"=""""","=""L7400c29""",
"=""700""","=""1.5167e+03""",AAA,"=""0.88841524""","=""[0.996967867]""","=""3""","=""""","=""""","=""20""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""700""","=""1.9643e+03""",AAA,"=""0.88841524""","=""[0.996697931]""","=""3""","=""""","=""""","=""19""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""700""","=""2.5804e+03""",AAA,"=""0.88841524""","=""[0.996381766]""","=""3""","=""""","=""""","=""18""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""700""","=""3.4442e+03""",AAA,"=""0.88841524""","=""[0.996008181]""","=""3""","=""""","=""""","=""17""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""(1200)""","=""4.6801e+03""",AAA,"=""0.88841524""","=""[0.995562381]""","=""3""","=""""","=""""","=""16""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""(1400)""","=""6.4901e+03""",AAA,"=""0.88841524""","=""[0.995024479]""","=""3""","=""""","=""""","=""15""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""2300""","=""9.2117e+03""",AAA,"=""0.88841524""","=""[0.994367240]""","=""3""","=""""","=""""","=""14""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""(2200)""","=""1.3431e+04""",AAA,"=""0.88841524""","=""[0.993552563]""","=""3""","=""""","=""""","=""13""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""2200""","=""2.0207e+04""",AAA,"=""0.88841524""","=""0.992525835""","=""3""","=""""","=""""","=""12""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""(3600)""","=""3.1558e+04""",AAA,"=""0.88841524""","=""0.991206536""","=""3""","=""""","=""""","=""11""","=""""","=""""",,"=""T8637""","=""L7400c29""",
"=""(4800)""","=""5.1558e+04""",AAA,"=""0.88841524""","=""0.989471939""","=""3""","=""""","=""""","=""10""","=""""","=""""",,"=""T8637""","=""L7389""",
"=""(6500)""","=""8.9050e+04""",AAA,"=""0.88841524""","=""0.987127529""","=""3""","=""""","=""""","=""9""","=""""","=""""",,"=""T8637""","=""L7389""",
"=""(9000)""","=""1.6506e+05""",AAA,"=""0.88841524""","=""0.983849989""","=""3""","=""""","=""""","=""8""","=""""","=""""",,"=""T8637""","=""L7389""",
"=""(13000)""","=""3.3585e+05""",AAA,"=""0.88841524""","=""0.979069427""","=""3""","=""""","=""""","=""7""","=""""","=""""",,"=""T8637""","=""L7389""",
"=""""","=""1.5649e+06""",AAA,"=""0.88841439755""","=""[0.971703758118]""","=""3p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""9.5508e+05""",AAA,"=""0.88841449324""","=""[0.971703758319]""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.6906e+05""",AAA,"=""0.88841439755""","=""0.971703646834""","=""3p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""9.5511e+05""",AAA,"=""0.88841449324""","=""[0.971703634829]""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""2.0030e+06""",AAA,"=""0.88841538384""","=""(0.9717037992528)""","=""3d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""1.8778e+06""",AAA,"=""0.88841538546""","=""0.971703799272""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""7.8242e+03""",AAA,"=""0.88841538384""","=""[0.971703758319]""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""3.1296e+05""",AAA,"=""0.88841538546""","=""[0.971703758118]""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""3.3815e+05""",AAA,"=""0.88841538546""","=""0.971703646834""","=""3p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""7.8253e+04""",AAA,"=""0.88841538384""","=""[0.971703634829]""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""2.1460e+06""",AAA,"=""0.88841571311""","=""(0.9717038198340)""","=""3d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",,"=""T7771""","=""""",
"=""""","=""1.4307e+05""",AAA,"=""0.88841571311""","=""(0.9717037992528)""","=""3d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""7.0421e+04""",AAA,"=""0.88841571311""","=""[0.971703758319]""","=""3d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""14000""","=""7.7829e+05""",AAA,"=""0.88841524""","=""0.971703813""","=""3""","=""""","=""""","=""6""","=""""","=""""",,"=""T8637""","=""L7421""",
"=""""","=""2.8263e+06""",AAA,"=""0.88841439755""","=""0.95948813163""","=""3p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.6377e+06""",AAA,"=""0.88841449324""","=""0.9594881325""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""3.0157e+05""",AAA,"=""0.88841439755""","=""[0.9594879398]""","=""3p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""1.6378e+06""",AAA,"=""0.88841449324""","=""0.9594879191""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""32000""","=""2.2008e+06""",AAA,"=""0.88841524""","=""0.95948818""","=""3""","=""""","=""""","=""5""","=""""","=""""",,"=""T8637""","=""L7421""",
"=""""","=""4.2394e+06""",AAA,"=""0.88841538384""","=""(0.9594882030871)""","=""3d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""3.3915e+06""",AAA,"=""0.88841538546""","=""[0.95948820273]""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""1.4954e+04""",AAA,"=""0.88841538384""","=""0.9594881325""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""5.6525e+05""",AAA,"=""0.88841538546""","=""0.95948813163""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""6.0320e+05""",AAA,"=""0.88841538546""","=""[0.9594879398]""","=""3p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""1.4956e+05""",AAA,"=""0.88841538384""","=""0.9594879191""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",,"=""T7771""","=""""",
"=""""","=""4.5421e+06""",AAA,"=""0.88841571311""","=""0.9594882383""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",,"=""T7771""","=""""",
"=""""","=""3.0281e+05""",AAA,"=""0.88841571311""","=""(0.9594882030871)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",,"=""T7771""","=""""",
"=""""","=""1.3459e+05""",AAA,"=""0.88841571311""","=""0.9594881325""","=""3d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",,"=""T7771""","=""""",
"=""""","=""1.1784e+03""",AAA,"=""0.93700036""","=""[0.996967867]""","=""4""","=""""","=""""","=""20""","=""""","=""""",,"=""T8637""","=""""",
"=""""","=""1.5289e+03""",AAA,"=""0.93700036""","=""[0.996697931]""","=""4""","=""""","=""""","=""19""","=""""","=""""",,"=""T8637""","=""""",
"=""""","=""2.0128e+03""",AAA,"=""0.93700036""","=""[0.996381766]""","=""4""","=""""","=""""","=""18""","=""""","=""""",,"=""T8637""","=""""",
"=""""","=""2.6935e+03""",AAA,"=""0.93700036""","=""[0.996008181]""","=""4""","=""""","=""""","=""17""","=""""","=""""",,"=""T8637""","=""""",
"=""800""","=""3.6714e+03""",AAA,"=""0.93700036""","=""[0.995562381]""","=""4""","=""""","=""""","=""16""","=""""","=""""",,"=""T8637""","=""L7421c31""",
"=""(800)""","=""5.1106e+03""",AAA,"=""0.93700036""","=""[0.995024479]""","=""4""","=""""","=""""","=""15""","=""""","=""""",,"=""T8637""","=""""",
"=""(1000)""","=""7.2879e+03""",AAA,"=""0.93700036""","=""[0.994367240]""","=""4""","=""""","=""""","=""14""","=""""","=""""",,"=""T8637""","=""""",
"=""(1200)""","=""1.0689e+04""",AAA,"=""0.93700036""","=""[0.993552563]""","=""4""","=""""","=""""","=""13""","=""""","=""""",,"=""T8637""","=""""",
"=""1400""","=""1.6205e+04""",AAA,"=""0.93700036""","=""0.992525835""","=""4""","=""""","=""""","=""12""","=""""","=""""",,"=""T8637""","=""L7421c31""",
"=""1600""","=""2.5565e+04""",AAA,"=""0.93700036""","=""0.991206536""","=""4""","=""""","=""""","=""11""","=""""","=""""",,"=""T8637""","=""L7421""",
