intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""2.13e+06""",C,"=""0.44823966""","=""0.49494393""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.5s""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.57e+06""",C+,"=""0.44707309""","=""0.49377246""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.12e+04""",D+,"=""0.43981659""","=""0.4862725""","=""3s2.3p.4p""","=""3D""","=""3""","=""3s2.3p.3d""","=""1F*""","=""3""",,"=""T8363c22""","=""""",
"=""110""","=""5.79e+06""",B,"=""0.44823966""","=""0.49443147""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",,"=""T8363c22""","=""L4745""",
"=""31""","=""1.57e+06""",B,"=""0.44823966""","=""0.49395312""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""L4745""",
"=""""","=""1.25e+06""",C,"=""0.49377246""","=""0.5393832""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""4.83e+05""",D+,"=""0.52669479""","=""0.5723018""","=""3s2.3p.5p""","=""1D""","=""2""","=""3s2.3p.6d""","=""1F*""","=""3""",,"=""T6066""","=""""",
intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""1.84e+05""",C+,"=""0.44823966""","=""0.49377246""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""4.12e+05""",D+,"=""0.49395312""","=""0.5393832""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.97e+06""",D+,"=""0.48650118""","=""0.53137494""","=""3s2.3p.3d""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1S""","=""0""",,"=""T6066""","=""""",
"=""""","=""1.20e+06""",C,"=""0.45016292""","=""0.49494393""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.5s""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.17e+00""",E,"=""0.41258698""","=""0.45735936""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""1D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""9.73e+01""",E,"=""0.41274592""","=""0.45735936""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""1D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""3.37e+03""",D,"=""0.41300307""","=""0.45735936""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""1D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""1.15e+06""",D+,"=""0.45016292""","=""0.49431699""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.5s""","=""3P*""","=""0""",,"=""T6066LS""","=""""",
"=""12""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L4745""",
"=""21""","=""6.07e+06""",C+,"=""0.45735936""","=""0.50002163""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.5s""","=""1P*""","=""1""",,"=""T6066""","=""L4745""",
"=""""","=""6.08e+04""",E,"=""0.52211848""","=""0.5644035""","=""3s2.3p.5p""","=""3P""","=""0""","=""3s2.3p.5d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.82e+05""",E,"=""0.52241836""","=""0.5646234""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""4.47e+04""",E,"=""0.52241836""","=""0.5644035""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""12""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L4745""",
"=""""","=""4.21e+04""",D,"=""0.52241836""","=""0.5635452""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""6.81e+04""",D,"=""0.52368913""","=""0.5644035""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.17e+06""",C,"=""0.4862725""","=""0.52669479""","=""3s2.3p.3d""","=""1F*""","=""3""","=""3s2.3p.5p""","=""1D""","=""2""",,"=""T6066""","=""""",
"=""""","=""1.67e+05""",D,"=""0.52436054""","=""0.5646234""","=""3s2.3p.5p""","=""3S""","=""1""","=""3s2.3p.5d""","=""3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""7.23e+05""",C,"=""0.48650118""","=""0.52669479""","=""3s2.3p.3d""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1D""","=""2""",,"=""T6066""","=""""",
"=""""","=""1.65e+05""",D,"=""0.52436054""","=""0.5644035""","=""3s2.3p.5p""","=""3S""","=""1""","=""3s2.3p.5d""","=""3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.15e+05""",D+,"=""0.52368913""","=""0.5635452""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""9.57e+04""",C,"=""0.44677869""","=""0.48650118""","=""3s2.3p.4p""","=""3P""","=""0""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.96e+05""",D,"=""0.52669479""","=""0.56641458""","=""3s2.3p.5p""","=""1D""","=""2""","=""3s2.3p.6d""","=""1D*""","=""2""",,"=""T6066""","=""""",
"=""""","=""4.72e+05""",D+,"=""0.53137494""","=""0.5710569""","=""3s2.3p.5p""","=""1S""","=""0""","=""3s2.3p.6d""","=""1P*""","=""1""",,"=""T6066""","=""""",
"=""""","=""2.21e+04""",D+,"=""0.44707309""","=""0.48650118""","=""3s2.3p.4p""","=""3P""","=""1""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.54e+05""",D+,"=""0.52436054""","=""0.5635452""","=""3s2.3p.5p""","=""3S""","=""1""","=""3s2.3p.5d""","=""3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""6.99e+04""",E,"=""0.52211848""","=""0.5605365""","=""3s2.3p.5p""","=""3P""","=""0""","=""3s2.3p.5d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""5.46e+02""",E,"=""0.44823966""","=""0.48650118""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""5.12e+04""",E,"=""0.52241836""","=""0.5605365""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""6.06e+04""",C+,"=""0.44823966""","=""0.4862725""","=""3s2.3p.4p""","=""3P""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""8.83e+04""",D,"=""0.52241836""","=""0.5599541""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.5d""","=""3D*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.17e+05""",D+,"=""0.52368913""","=""0.56111099""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""7.01e+04""",C+,"=""0.45735936""","=""0.49443147""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""3.09e+03""",E,"=""0.52368913""","=""0.5605365""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""7.40e+05""",C+,"=""0.52474089""","=""0.5614715""","=""3s2.3p.4d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).5f""","=""2[9/2]""","=""5""",,"=""T6066LS'""","=""""",
"=""""","=""3.89e+02""",E,"=""0.45735936""","=""0.49395312""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""7.96e+03""",D,"=""0.45735936""","=""0.49377246""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""4.92e+03""",D,"=""0.45016292""","=""0.48650118""","=""3s2.3p.4p""","=""3S""","=""1""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""2.65e+04""",D,"=""0.52368913""","=""0.5599541""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.5d""","=""3D*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""5.34e+04""",D,"=""0.5379409""","=""0.5739703""","=""3s2.3p.4d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.58e+05""",D+,"=""0.53816250""","=""0.5739703""","=""3s2.3p.4d""","=""3D*""","=""1""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""6.26e+03""",C,"=""0.41258698""","=""0.44823966""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""8.66e+04""",C,"=""0.41274592""","=""0.44823966""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3P""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""4.27e+05""",C+,"=""0.41300307""","=""0.44823966""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3P""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""1.24e+05""",C,"=""0.41258698""","=""0.44707309""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""3.42e+05""",C+,"=""0.41274592""","=""0.44707309""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3P""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""4.92e+05""",C,"=""0.41258698""","=""0.44677869""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3P""","=""0""",,"=""T8363c22""","=""""",
"=""""","=""2.44e+06""",B,"=""0.51958165""","=""0.55318889""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.5d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""2.27e+06""",B,"=""0.51922407""","=""0.55264192""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.5d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.66e+06""",B,"=""0.52122677""","=""0.55449640""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.5d""","=""3F*""","=""4""",,"=""T6066LS""","=""""",
"=""""","=""4.07e+05""",C,"=""0.51958165""","=""0.55264192""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.5d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""5.70e+05""",C+,"=""0.52669479""","=""0.5597297""","=""3s2.3p.5p""","=""1D""","=""2""","=""3s2.3p.5d""","=""1F*""","=""3""",,"=""T6066""","=""""",
"=""""","=""3.27e+06""",B,"=""0.51742132""","=""0.54950187""","=""3s2.3p.5p""","=""1P""","=""1""","=""3s2.3p.5d""","=""1D*""","=""2""",,"=""T6066""","=""""",
"=""""","=""2.63e+05""",C,"=""0.52122677""","=""0.55318889""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.5d""","=""3F*""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""9.87e+03""",E,"=""0.52122677""","=""0.55264192""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.5d""","=""3F*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.96e+06""",C,"=""0.50002163""","=""0.53137494""","=""3s2.3p.5s""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1S""","=""0""",,"=""T6066""","=""""",
"=""""","=""2.87e+05""",D+,"=""0.5531804""","=""0.5844314""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.8d""","=""3F*""","=""4""",,"=""T6066LS'""","=""""",
"=""""","=""7.83e+02""",E,"=""0.52281484""","=""0.5531804""","=""3s2.3p.4d""","=""3F*""","=""2""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""4.57e+05""",C,"=""0.49431699""","=""0.52436054""","=""3s2.3p.5s""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3S""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.22e+04""",E,"=""0.49377246""","=""0.52368913""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.5p""","=""3P""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.79e+05""",C,"=""0.49395312""","=""0.52368913""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.5p""","=""3P""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.45e+05""",D+,"=""0.47032326""","=""0.50002163""","=""3s2.3p.4p""","=""1S""","=""0""","=""3s2.3p.5s""","=""1P*""","=""1""",,"=""T6066""","=""""",
"=""""","=""2.59e+04""",D,"=""0.52352821""","=""0.5531804""","=""3s2.3p.4d""","=""3F*""","=""3""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""2.70e+04""",E,"=""0.5531804""","=""0.5827106""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.8d""","=""3F*""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""1.29e+06""",C+,"=""0.49494393""","=""0.52436054""","=""3s2.3p.5s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3S""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""9.55e+05""",C+,"=""0.49443147""","=""0.52368913""","=""3s2.3p.3d""","=""3D*""","=""3""","=""3s2.3p.5p""","=""3P""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.52e+05""",C+,"=""0.45735936""","=""0.48650118""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""1P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""2.25e+06""",B,"=""0.45735936""","=""0.4862725""","=""3s2.3p.4p""","=""1D""","=""2""","=""3s2.3p.3d""","=""1F*""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""9.86e+02""",E,"=""0.5531804""","=""0.5819391""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.8d""","=""3F*""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""9.80e+05""",C+,"=""0.49494393""","=""0.52368913""","=""3s2.3p.5s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.67e+05""",C,"=""0.49377246""","=""0.52241836""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""7.85e+05""",C+,"=""0.49395312""","=""0.52241836""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.64e+05""",C,"=""0.52474089""","=""0.5531804""","=""3s2.3p.4d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""1.03e+06""",C,"=""0.49377246""","=""0.52211848""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.5p""","=""3P""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""1.22e+06""",C+,"=""0.49431699""","=""0.52241836""","=""3s2.3p.5s""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""9.11e+03""",E,"=""0.54600694""","=""0.5739703""","=""3s2.3p.nd""","=""a 3P*""","=""2""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.10e+05""",D,"=""0.51922407""","=""0.5471475""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""2.67e+04""",D,"=""0.51922407""","=""0.54685553""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""8.55e+05""",C+,"=""0.49494393""","=""0.52241836""","=""3s2.3p.5s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.75e+06""",B,"=""0.49689770""","=""0.52436054""","=""3s2.3p.5s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3S""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""7.49e+05""",C+,"=""0.53137494""","=""0.5586584""","=""3s2.3p.5p""","=""1S""","=""0""","=""3s2.3p.5d""","=""1P*""","=""1""",,"=""T6066""","=""""",
"=""""","=""7.71e+04""",D+,"=""0.51958165""","=""0.54685553""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.nd""","=""a 3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.68e+04""",D+,"=""0.49395312""","=""0.52122677""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""3.31e+06""",C+,"=""0.49494393""","=""0.52211848""","=""3s2.3p.5s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3P""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""1.25e+05""",D+,"=""0.54685553""","=""0.5739703""","=""3s2.3p.nd""","=""a 3P*""","=""1""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""5.81e+03""",C,"=""0.41274592""","=""0.43981659""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""1.61e+05""",C,"=""0.5471475""","=""0.5739703""","=""3s2.3p.nd""","=""a 3P*""","=""0""","=""3s2.3p.(2P*<3/2>).6f""","=""2[3/2]""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""4.62e+04""",C,"=""0.41300307""","=""0.43981659""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3D""","=""3""",,"=""T8363c22""","=""""",
"=""""","=""2.02e+05""",C,"=""0.49443147""","=""0.52122677""","=""3s2.3p.3d""","=""3D*""","=""3""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""2.38e+06""",B,"=""0.49689770""","=""0.52368913""","=""3s2.3p.5s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3P""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""9.75e+02""",E,"=""0.51922407""","=""0.54600694""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.08e+05""",D+,"=""0.55449640""","=""0.5812241""","=""3s2.3p.5d""","=""3F*""","=""4""","=""3s2.3p.(2P*<3/2>).7f""","=""2[9/2]""","=""5""",,"=""T6066LS'""","=""""",
"=""""","=""2.61e+06""",B,"=""0.50002163""","=""0.52669479""","=""3s2.3p.5s""","=""1P*""","=""1""","=""3s2.3p.5p""","=""1D""","=""2""",,"=""T6066""","=""""",
"=""""","=""1.40e+04""",D,"=""0.51958165""","=""0.54600694""","=""3s2.3p.5p""","=""3D""","=""2""","=""3s2.3p.nd""","=""a 3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.67e+06""",C,"=""0.51742132""","=""0.54344930""","=""3s2.3p.5p""","=""1P""","=""1""","=""3s2.3p.(2P*<3/2>).6s<1/2>""","=""(3/2,1/2)*""","=""1""",,"=""T6066LS'""","=""""",
"=""""","=""1.35e+05""",C+,"=""0.43149911""","=""0.45735936""","=""3s2.3p.3d""","=""1D*""","=""2""","=""3s2.3p.4p""","=""1D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""3.06e+04""",D+,"=""0.49377246""","=""0.51958165""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""6.38e+03""",C,"=""0.41258698""","=""0.43834062""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""1.39e+05""",C,"=""0.49395312""","=""0.51958165""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""4.38e+05""",C,"=""0.5531804""","=""0.57878701""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.7d""","=""3F*""","=""4""",,"=""T6066LS'""","=""""",
"=""""","=""2.79e+04""",C,"=""0.41274592""","=""0.43834062""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""1.14e+06""",C+,"=""0.49689770""","=""0.52241836""","=""3s2.3p.5s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3P""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.47e+05""",C,"=""0.49377246""","=""0.51922407""","=""3s2.3p.3d""","=""3D*""","=""1""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.16e+04""",C,"=""0.41300307""","=""0.43834062""","=""3s.3p3""","=""3D*""","=""3""","=""3s2.3p.4p""","=""3D""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""4.78e+04""",D+,"=""0.49395312""","=""0.51922407""","=""3s2.3p.3d""","=""3D*""","=""2""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.94e+04""",D+,"=""0.49443147""","=""0.51958165""","=""3s2.3p.3d""","=""3D*""","=""3""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""2.77e+04""",C,"=""0.41258698""","=""0.43759111""","=""3s.3p3""","=""3D*""","=""1""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""1.52e+06""",B,"=""0.49431699""","=""0.51922407""","=""3s2.3p.5s""","=""3P*""","=""0""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.46e+04""",C,"=""0.41274592""","=""0.43759111""","=""3s.3p3""","=""3D*""","=""2""","=""3s2.3p.4p""","=""3D""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""6.48e+04""",D+,"=""0.52122677""","=""0.54600694""","=""3s2.3p.5p""","=""3D""","=""3""","=""3s2.3p.nd""","=""a 3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""5.55e+05""",C+,"=""0.52211848""","=""0.54685553""","=""3s2.3p.5p""","=""3P""","=""0""","=""3s2.3p.nd""","=""a 3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""1.67e+06""",C+,"=""0.52241836""","=""0.5471475""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""0""",,"=""T6066LS""","=""""",
"=""""","=""1.98e+06""",B,"=""0.49494393""","=""0.51958165""","=""3s2.3p.5s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3D""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""4.01e+05""",C,"=""0.52241836""","=""0.54685553""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.55e+06""",B+,"=""0.49689770""","=""0.52122677""","=""3s2.3p.5s""","=""3P*""","=""2""","=""3s2.3p.5p""","=""3D""","=""3""",,"=""T6066LS""","=""""",
"=""""","=""1.06e+06""",C+,"=""0.49494393""","=""0.51922407""","=""3s2.3p.5s""","=""3P*""","=""1""","=""3s2.3p.5p""","=""3D""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""4.02e+04""",E,"=""0.5531804""","=""0.5772029""","=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""3s2.3p.7d""","=""3F*""","=""3""",,"=""T6066LS'""","=""""",
"=""""","=""1.10e+05""",C,"=""0.5379409""","=""0.56177677""","=""3s2.3p.4d""","=""3D*""","=""2""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""3.19e+05""",C,"=""0.53816250""","=""0.56177677""","=""3s2.3p.4d""","=""3D*""","=""1""","=""3s2.3p.(2P*<3/2>).5f""","=""2[3/2]""","=""2""",,"=""T6066LS'""","=""""",
"=""""","=""3.62e+05""",C+,"=""0.52241836""","=""0.54600694""","=""3s2.3p.5p""","=""3P""","=""1""","=""3s2.3p.nd""","=""a 3P*""","=""2""",,"=""T6066LS""","=""""",
"=""""","=""1.14e+04""",C,"=""0.43759111""","=""0.4611234""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.3d""","=""3P*""","=""0""",,"=""T8363c22""","=""""",
"=""""","=""2.77e+04""",C+,"=""0.47032326""","=""0.49377246""","=""3s2.3p.4p""","=""1S""","=""0""","=""3s2.3p.3d""","=""3D*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""3.79e+03""",D+,"=""0.43088407""","=""0.45427419""","=""3s2.3p.4p""","=""1P""","=""1""","=""3s2.3p.3d""","=""3F*""","=""2""",,"=""T8363c22""","=""""",
"=""""","=""4.61e+03""",C,"=""0.43759111""","=""0.46079491""","=""3s2.3p.4p""","=""3D""","=""1""","=""3s2.3p.3d""","=""3P*""","=""1""",,"=""T8363c22""","=""""",
"=""""","=""5.70e+05""",C+,"=""0.52368913""","=""0.54685553""","=""3s2.3p.5p""","=""3P""","=""2""","=""3s2.3p.nd""","=""a 3P*""","=""1""",,"=""T6066LS""","=""""",
"=""""","=""2.79e+04""",E,"=""0.51922407""","=""0.54226184""","=""3s2.3p.5p""","=""3D""","=""1""","=""3s2.3p.(2P*<3/2>).6s<1/2>""","=""(3/2,1/2)*""","=""2""",,"=""T6066LS'""","=""""",
